Gaussian,x,y,exponential,laplace,logistic,normal,poisson,rayleigh,triangular,uniform,weibull
0.015810634665301665,0.08811597146300743,1.9607560225464122,0.38498853232235425,0.8084934452407666,-0.03743214115212633,-1.0090737959195708,1.0,0.732792631403632,0.5795996282449072,0.01325920141165678,0.050331525723153206
0.050756639224323344,1.3530311291004764,1.422836741177615,0.016319959393452835,0.5352090501819985,0.44917626963178764,0.13434137713797975,2.0,1.4649871776797225,0.6654621349980494,0.01810387284347526,0.18824995534721836
0.1514287824947571,0.5504850852221921,0.02398499827806427,1.1273650813343477,-0.022742872040857405,1.4984510831644167,0.18866496335086036,1.0,1.2197489417283824,1.9582144035977374,0.01927814153929166,0.15053034397030282
0.07970212748418488,-0.21290359217954286,-1.2105978461600013,0.45194064757271674,1.5332317412389456,0.3806250323780814,-0.5253970668612805,0.0,0.8250457848713569,0.7013980002431457,0.012888516973023633,1.1385397368023593
0.015193501149327365,0.1792714552705621,2.0171142648708282,1.949868686791254,-0.7628731071391316,-1.3832126851401312,-1.2639210327219859,0.0,1.5769763753841994,-0.40004947207855013,0.014859703477043283,0.4850307158677482
0.05839833119702007,-0.24135254949152257,1.173912313296738,0.253711193335853,-0.7989370962412197,-1.8408580194827326,-0.4306865435742526,0.0,1.6860140121044063,1.7113425487400777,0.014339694005994118,1.0294256090927418
0.175980100154437,0.23596097747430275,0.27050689306837267,1.0469727346017177,1.1334835145722018,-1.1678005973913725,-0.8170987059192452,1.0,1.7738545896373714,0.09475643079710627,0.017878092562599063,0.623981486418072
0.1035278153287285,-0.955182780364296,-0.05742739878784471,2.347466201656835,0.2693767852708057,-0.3243836583549339,-0.655446131888543,1.0,0.3156066744458825,1.0885127624624023,0.021196375263998164,0.888590875135316
0.0905276037141403,-0.7556814661372279,0.41827847162283804,0.5257637348617309,-0.8359399984246558,2.003334671915942,1.403005041960775,0.0,0.9307664112319947,-1.9135037230578213,0.01900185069747829,0.2958914206200677
0.05417660128405723,1.5617358018252372,0.7266352514959386,0.07071515500015159,-1.7878404297193637,0.2976542603010663,-1.758186735614591,1.0,1.1926331384617854,-0.7385511794431916,0.020129202308856693,0.792532827708877
0.18178902899698543,0.14402778633710514,0.09941135132296507,0.887490148621818,-0.019857574497429042,-0.17295769196146693,-1.7797241359236824,0.0,1.8758814346791226,-0.8898961469052669,0.026167243021018312,0.003872339533353099
0.07145902579827326,1.3452794480456103,0.9166887942580546,0.559602644343909,2.548523888556196,-2.2072862984569066,-0.301197138980525,2.0,2.291345860464583,-1.0322917262667302,0.026888703860128767,0.5901601405653488
0.11509148208491095,-0.49621889293404264,-0.9673542018515622,4.49710785779942,-1.8884964106683588,-0.6072056075649572,0.4971459322613796,1.0,0.4059611372475565,0.8286723646133036,0.02775676109300456,1.9957052144252627
0.02749453942581442,0.02871915920480117,-1.6735323460511793,2.2154292446372716,2.2096620696568827,3.1754006017540792,2.4894313242485673,0.0,0.8565673885779614,0.03167558339836063,0.027560738823173243,0.16648384153749118
0.07906229536741458,0.6878516667609152,-0.6102071765182215,0.22580060234684068,-1.56819889699368,2.383008857264773,0.132700427496673,0.0,1.0832404748261575,0.73786301517702,0.02376472663522838,0.07594538548747932
0.12327861485837036,0.18997886256671673,-0.6612112459270433,1.85912578709079,0.2622616058549583,-0.41481984203714195,-1.9830641657608046,1.0,1.392567542854463,-0.4935889907015816,0.02782264547083001,0.6483109452617677
0.04878775932037498,-1.6282944653223796,-0.8433457284113746,1.0025769103739608,0.10479029240940899,3.4121738014556144,0.09719378748109542,0.0,0.14726330017960315,1.5878427782270275,0.03586804177427984,4.23680448213664
0.03278283734754027,-1.0178806141834407,0.8359241746981522,0.3153826439609098,2.8395625166664282,-0.0704826210116224,0.91507867438604,2.0,0.7167282770966089,2.4537813062020186,0.031550903357574774,0.08079805495524381
0.08393909606087327,0.3879710561032992,-0.8368153666193815,0.5118902349596065,0.925488215902858,1.273871837692928,0.4021071728903098,0.0,1.3581704677345248,-0.9831886272860912,0.02903820983404585,2.0890097341822544
0.0032636548793756473,-2.2912064123685445,-2.597872881933191,0.7551540197118463,0.6600516953833856,-1.4326821506842808,0.03006422948265402,2.0,2.185916397638221,-0.09468404614607362,0.035848846383996796,0.19233835800093582
0.10113602619862758,-0.09999108344817881,0.8925439022574299,0.20835927511476982,0.7998305225985592,-4.151475331926439,0.12076472878269946,0.0,0.7791289411461921,1.4841277407675078,0.034671219667896234,0.12047676815995231
0.1537137704801376,0.5273461719930627,0.020013436664628625,6.101068128648829,0.17767536661855782,1.7782010828880714,0.31614765216223456,1.0,0.745345475490524,1.694857501012796,0.03530465400146779,1.4754449838848929
0.03791165309259118,-1.367553019644062,-1.6661410682261744,0.10799060571797622,-1.9948041022289154,0.807281298246825,-1.6532816708721216,0.0,1.967538153573511,0.7971173456301317,0.03758500853428133,0.10904255937994695
0.1641629994404439,0.4065301665272039,-0.00966457903012701,3.8460226175197314,0.2727962505948148,-2.7376727215035714,1.0375366059147126,2.0,0.736487846560121,1.6471376429962301,0.036760103970925044,0.29737226920263304
0.13255262001682064,0.06874812899800836,0.7319158883910307,0.20728871799666423,1.17034455889899,-0.17919176391987768,1.7390718916283794,0.0,0.8969684729135857,-0.3139564739535512,0.03353501092630698,3.3146581069014314
0.05685687405643022,0.8790109959513159,1.5259114681795656,0.4545539125127699,-1.1452982460837502,-1.7197870785462457,0.3868063371901566,0.0,1.3150987779740562,0.2847053370358297,0.0385862548793341,0.22618223841381455
0.0854170220838509,1.1535666726426386,0.9656582749428335,0.032985270203702996,-0.24946907467829982,-2.8277968116182493,-1.8932277344122692,1.0,1.45348124593978,0.266352558382577,0.038204952360788906,1.1254386717390816
0.11864471316546396,0.8284464528597474,0.7905689368803479,0.7436205568407748,1.3909516096355843,5.48503064191112,0.9556956142128105,1.0,1.521613087839376,-1.631877360931694,0.041672646070399694,2.227621904213
0.14469029768688127,0.5697000660543685,0.6243597957934136,0.6500518355170956,2.1287210459898867,0.58714780091676,0.18757972712404963,1.0,2.613247496858907,0.24537818234102238,0.0411749718904515,2.527177902093809
0.12159708760348298,0.13665022115615738,-0.7098165108942034,0.4104064806697045,1.3642125666717684,2.5132101372278814,-0.2611808436239715,0.0,0.6439491489646496,-1.3680563126769605,0.04174330115131922,4.99203605567828
0.11263839786207208,-0.42509207410730027,-0.9863531295657186,0.023068498512456216,-0.33729430027360935,-1.215091069582119,-0.36583831359232816,0.0,0.9903779262613176,-1.1985681740997363,0.04057943542522942,4.073074505013544
0.11627154130058041,-0.8728453705528967,-0.7759695882351706,0.6416926827175635,-0.3548352752019824,-4.489436594178338,-1.3318512445084711,0.0,1.5008626754077605,0.008504018009625192,0.04955589449604946,1.8834147879821859
0.050645296982604386,-1.5050251495868032,-0.2682773139547465,0.6731030686503451,0.2633637579022364,1.4089586611387066,-0.061761017708041675,2.0,1.7957902006771584,-0.617524599720467,0.042763071862195856,2.3525090317316475
0.12382748163261167,-0.8150040185871078,-0.7142123463824233,1.1235159198232965,1.7728958199673561,-0.551872244308876,0.9161508997117216,3.0,0.9924400000841025,-0.632495709084044,0.04808188594480747,2.781749271042545
0.11168189333412784,-0.9602658472883948,-0.24451859474840723,0.43124734218429445,-1.9192508462894564,-0.6463608648139846,0.642395238448826,3.0,0.7320051308334264,2.071773961610748,0.04816510915147363,1.2747232288340407
0.0773768959073235,0.95370166448739,-0.30761482936625206,3.439775302129938,1.4347351402066857,0.4707415602339465,0.2353649703843206,1.0,0.3001375900923882,-0.1466105386022729,0.04949649621386787,0.36305207093632197
0.02539297777311011,-1.7547064117872597,-0.06518085702937829,0.3826442031697849,-0.6847010507460728,-1.797479390739688,-0.585298356701083,1.0,0.3953367637280588,-0.05451521807115034,0.049765100002737886,0.06646332980000509
0.048806486146188134,-0.6735824626679656,-1.620730111265421,2.5830368084972553,1.8756797722829117,2.366955330305779,0.3769283008832307,1.0,0.8704719270667831,0.032573454881060115,0.04974574958671712,0.13359241363781826
0.02611600230553339,-1.6921731440090773,-1.7287920998061566,0.10151813743376045,0.5038214275264512,-1.8583804667719512,-2.029724945266082,1.0,0.8071659972961015,0.15895759737670634,0.0524035151219868,1.1967938753161274
0.00047295531393305186,1.2325290708803822,-2.177364733678295,0.48650942181064644,2.2397606046256304,-2.9456569131659793,-0.2826849956990544,0.0,0.5068496335176681,-1.3925081752116872,0.04926897818106328,1.774700102376364
0.12787056288392157,0.5892737442999729,0.8271952508136109,0.9938378297707202,0.127919905599221,0.9044622260446489,-0.837641261475452,1.0,2.8958719456338224,3.148337305035592,0.05515306187707045,0.9509764634584648
0.003493670088609531,-2.6057457791622682,-0.3799880665956974,1.050831926272437,-0.9592999577759455,0.07254304634191093,-0.4210672976477567,1.0,0.9825610363288226,0.7037180166928056,0.05620876604459353,0.00932789556674562
0.0024780045691036407,-0.13724446085380726,2.470131676721764,0.3868621897288645,1.2156293569930974,3.3966802964751923,0.6013333656477419,2.0,1.1405875940758798,-0.4727823971094063,0.06468708019076952,0.8748272981253348
0.02956690787243224,0.6436255119427365,1.8806279744990602,0.2973320770220964,0.8362951629141854,-4.490307027843902,0.015076752572567406,0.0,1.9319484649500815,-1.5926024512504973,0.05567545857378154,0.6099249120362742
0.1728526860491407,0.3108420776415352,0.015949836598927816,0.4931020061572448,-0.376116939659017,-1.3612103968309095,0.2674139028917945,0.0,1.019935175793503,0.09259590357155689,0.061465667769088767,0.6248728237970413
0.1253430213342988,0.33304608504816224,-0.534053775320929,0.13898491806702032,1.5294694304733087,-0.03780221791270305,0.3419077776265336,1.0,1.0671194396106083,-2.755028894644404,0.0597100108400891,2.2323630604782685
0.03855506310016446,1.5229830375343312,1.5379190613419802,2.269817306271457,-1.465797478464421,-6.158394321994423,-1.181872718188828,1.0,1.1426397275457054,-1.069018709150983,0.06182229742303849,0.2892968095638272
0.13108606943107506,-0.27473042386201774,-0.8083272673606031,0.5913389707316596,0.21939626618211047,-1.598330316034203,-0.7004340059396224,1.0,2.0375739561748456,-2.5533623836020176,0.057426539003676016,0.8187482875034137
0.039965016833215156,-1.6004060128693962,-1.4065012665850987,0.18110272396245902,-0.33507029043440734,-1.4596277700241276,0.5126183421923964,1.0,1.945236941806872,-0.42252953794613735,0.06394641848838964,0.34098395261088343
0.13437060816262145,-0.7724026378656664,-0.5352715191787597,1.8724657616522091,-1.066871346739114,-1.1261105234066293,0.36089308188774777,2.0,1.782854863565806,-0.7953333088815189,0.05892510051825372,1.3863832774768565
0.032131147434887625,1.7684124973191475,1.404185070890045,0.4918820719097962,0.14547709311971982,1.673666049327416,-1.8365208174148533,1.0,2.6605660834124705,-0.14564069085808562,0.0637882795867737,1.1519477733777783
0.10175446754830123,-1.0565252888054397,-0.30566319902421213,0.4007114233212107,-0.17127111048268281,0.35985214001413707,0.18498904055086135,1.0,1.8096932600933338,0.547712843175943,0.06658688878071156,0.12363654958516704
0.0892446706588723,-1.119323631818247,-0.93892724945277,1.6916134568608867,0.5557507414522431,0.6441576742358892,0.36313593230275587,1.0,0.6647797362631754,-0.6423434039936069,0.06830580403029521,0.7248391065024489
0.08492203370382269,-0.7317588644121522,0.5038189171890859,0.0701154945218466,-0.7834410889979171,-1.2906510941113793,0.554978890633332,0.0,0.5242338978498985,0.6550763322960065,0.06678826498608917,0.013941517851652882
0.128992531327095,-0.7201332495442323,-0.7368997328969983,0.0963261538099929,-0.219305273851332,1.7739313985153091,-0.4802066415124208,0.0,1.333584460668929,0.6555222468961306,0.07025633716414013,1.120948505099111
0.1321746545928662,-0.8119042179606558,-0.4070681503755913,0.74362076250426,-0.29977708306690526,-0.12057220654989388,2.0563086639848343,1.0,1.4591307614597464,-1.7979143732711116,0.06613956551153469,0.5843342926791655
0.15548731593395693,-0.5609766797170934,-0.15919733151676813,2.9412488054677652,3.3752539393987937,2.784038065353113,-2.2113779309936294,2.0,0.5558788361834499,0.537254653581622,0.07214699797148487,0.11784103805453372
0.04060888066983363,-0.5834199564984057,-1.7092129134735046,2.643243215574843,-0.621326065364553,1.071046933289687,-3.712623240614827,0.0,1.3467553176602338,0.5332800990166207,0.07369003146649385,0.8990754766002256
0.010928990584580384,1.6203429911600007,2.3149362275788574,0.8538764569032202,0.46251781517741025,2.3681332091506366,1.0011036350989981,2.0,0.19793543488818957,2.3598235721777368,0.06999413147370724,0.5625833960354888
0.05329789703819189,0.6649321049609651,-0.9024965106128777,0.46137081152298587,-2.018395086343782,0.15871961646186925,-0.16828056342449724,0.0,0.5276787874876554,-0.47981127256563116,0.07470004428940903,0.5599652376949361
0.04690536031097395,-1.641592860768842,-0.6556886143875135,2.914711073615987,-1.8277460838881547,2.1754149107761958,1.7236130483166912,0.0,1.506791016514501,-0.6215142432834173,0.07411354722891021,0.6406935713644841
0.15531211543091664,0.5801362318323162,0.2923544450348854,0.7163003183882173,0.8261952598415772,0.6012892577645428,0.7114891465994729,2.0,0.8590384283377948,-1.2654294189978688,0.07776274031933722,0.46477003658117233
0.17881815315033087,0.1573032689344508,-0.07123684566571568,0.12153550346118652,0.7431676522791983,1.7545060173996272,0.10308043547959622,0.0,2.188585466165118,0.014208321651077771,0.07259518226292852,0.8031119645952527
0.08509315567072492,0.06992866941697362,-1.0380181679108866,0.6178766341239962,-0.4453195410836738,-0.5029434592959119,-0.45212193002669815,1.0,1.8697600750893104,2.1008357789854575,0.07886684846522636,1.2046124704622405
0.06361720796517993,-1.1953876474839424,-1.3184844684648331,3.3944348907072452,-0.1512773893057491,-1.035405066814869,0.7821424357548514,3.0,0.7294109064433834,1.39442754262824,0.08213880189807993,0.4179900558715509
0.1566501951454705,0.02171292000200023,0.4999396741044471,0.4111183029695455,-0.06808779412691146,1.9250793419949381,-1.6202029212931208,1.0,0.7901169135219337,0.5677207882334536,0.08308691580925473,0.2925409867401825
0.04133445542962995,-1.703396685366966,-0.6029735222103019,0.15531042766216732,1.7063626027470014,-4.729769641149404,-0.5999379093683522,0.0,0.826143390722057,0.4473214667812311,0.08164760604472138,0.051743595252346807
0.078276122843,0.8113879154895242,-0.4811274409649131,0.05192566863479671,-0.4686291498517998,-3.656594116816152,1.1927937245185396,1.0,0.8875240306015185,1.1865023274464388,0.07876011429360397,0.5918923937571737
0.17625998496683618,0.01966460676847935,-0.2398649374010738,0.02565931325131416,0.483732491504823,0.8538908083495858,0.09571586472682854,1.0,1.1139921381356355,0.30397983678683405,0.07879598185459355,1.0671192824812334
0.11107577680433638,-0.9783091630578,-0.2956518791143624,0.3146180269782579,0.3149325844174547,0.2929265828438333,-0.43492581794989305,3.0,0.47025013485087935,-0.184071215100873,0.08716106550607935,1.1025210143123632
0.17421571746556663,0.25523869198562205,-0.04923469108574668,1.134271902567146,1.537078472463567,-1.0469662879807333,-1.6721065207213819,2.0,1.4348433874842563,-0.24547670064272387,0.07738046025680541,0.8607006520901042
0.18166834952658495,-0.14695557362576708,-0.10676087007276067,0.013390027279620189,0.7248010354345303,-1.71316678327871,-0.13736372818248302,1.0,0.460791485444397,1.1321452974172281,0.08236433950132,0.26452474426626543
0.03420807421378497,1.4915191738935225,-0.1780446304820423,2.3229497384110114,-0.7103394673448924,-2.4968236097010523,1.8442926026670374,1.0,1.4196598300579095,2.2382212135132304,0.08794145698247222,0.08039686972277113
0.06351182099597646,0.4824825629981712,-0.9500385917944973,0.22295956096697062,0.2552228844346594,0.03184412974222833,0.011838526923562952,2.0,0.8276675288923048,-2.2502735900993462,0.08888864727173139,0.24522540485930117
0.04749389028793552,1.411498439648242,-0.025982543512172378,1.8992296960606874,0.9423430913980051,2.1605823365693797,1.620806325495532,2.0,2.1592369163040703,-0.17744500497670934,0.08556005374340467,0.15368185660581724
0.05891576784755012,0.9997149645220278,1.4780411179592292,0.3188443916343863,0.14891841972266007,-0.5750199966664845,1.5637225052840926,0.0,1.8958133606833996,-0.7297349197212384,0.09323375699139341,0.015592113317236363
0.16728952523856655,-0.31904042828587886,0.09474300372513375,0.5785376088505959,-0.4857384535885224,1.224111228206404,-1.0559129351537275,1.0,1.5891256664191544,0.6037301526969419,0.09118132131556286,0.27431335933542245
0.16105772447828506,-0.22574545351338052,-0.5125148905422036,0.42636933722485304,2.7929492717584816,1.4228951568825625,0.053767924754175724,2.0,1.1985554999404902,1.9900796423360927,0.0922246521283322,0.26968684444020635
0.15261497092240617,-0.5251820383556933,0.005437736004968833,3.5160986770624354,-0.06363977103030385,2.833342211167153,-0.14705078991989307,1.0,1.5129855241758807,0.5953093895397608,0.09552757138737168,1.5499296875527633
0.17008848243551314,-0.12618080399231066,0.2596471026206507,0.01119641346241431,-1.5434641231135342,1.4307787428639915,-0.3390546276206556,1.0,1.5660794797885127,-0.4771945310223704,0.09464881331633489,2.081544147443054
0.1602763604895916,0.16771467662744433,0.5129649543837617,0.12419975262822572,0.5641775650242672,-3.309100249470563,0.886575700665234,0.0,1.140782559865278,-1.6134075696453842,0.09175574489979718,0.691287271474779
0.014598614178639089,-1.7427240721190973,0.3620776958015922,0.28516927333865616,0.13941484610205473,-0.3214455247355072,1.0157624647366137,0.0,0.70912734123434,0.43727532481567,0.09246599981537691,0.391078873903412
0.018834246260312836,-1.042979913581834,1.0913362318091095,2.35411700215364,2.309371215125614,-0.3912711280058423,-0.03273496755952435,1.0,2.103722081023883,-0.035358033425154645,0.09601038847398659,0.10685694716051226
0.15950155947061254,0.4839939062751344,0.43385822614737135,0.7220350685447434,-0.2843206719952175,-0.546952804791493,2.0371178229956453,1.0,2.413141281895235,1.7055087007094696,0.09814489099396626,0.16899828189297866
0.1254729131771409,0.8459287747331974,0.61203421105139,1.107187766298349,-0.7525337582231298,1.539029965059968,-0.0414274074447812,1.0,0.9456429159688018,-0.5734772785628395,0.09698735413396509,1.2739418813718701
0.08975902895328819,-0.8583500430354016,-1.1518868179656028,0.580933385220364,-0.40498358241799504,-0.5595285880745827,1.915521068578817,1.0,1.4619776038534908,-0.48521743994792077,0.10168840961853413,0.3984770991221496
0.04687103159852803,1.3469857290108789,1.5033731121109182,0.7310676145794522,3.639528425538062,0.9297621993648284,0.9721082335043005,0.0,2.3769856390724904,-1.0014738579233509,0.10228534958550703,0.5079858587886764
0.05517995261539009,1.0152443473715032,-0.5080738903287219,0.7629344674418344,0.3014548431153751,-3.4120567863847517,1.0708441171894112,0.0,1.5716386881079298,-2.113726485986459,0.10184317561771584,0.6654672593869422
0.00825701501564631,0.4363733368415562,-1.9057643409989025,3.2270070706674034,-0.8479447584969829,0.25132574764189675,-0.09642921898102343,0.0,0.8983586581650058,1.8972800739414752,0.10334458833860379,0.28422072848000113
0.16088883232528,-0.3388003960832561,0.16737736333741077,1.6526031510132848,1.1946615321910257,-0.6244311716752128,-1.219573645560386,1.0,0.896536797769361,0.7826019218158313,0.10582411763878899,0.021045573532277175
0.160400005298517,0.14320630871922235,-0.3627834768307849,1.5965096684854656,1.010858186247885,-2.2979018583181032,2.2285730852008974,1.0,1.022819565627532,-1.565667419354293,0.10385876539355461,0.03665566862812851
0.05438805654148778,0.5736226886430413,-0.970001991131187,0.5510091890897078,-2.133956565165462,-0.17756287848072103,0.8117942893472816,0.0,1.032932687436827,-1.1285766093130805,0.10299420146139394,1.5109177852796232
0.16938003030426685,0.05560180701552894,-0.31867112549454185,2.230273047235581,1.1734095898627506,0.7670591460450956,-1.4566306672799318,0.0,0.5966022727597777,0.9414690647779982,0.10437465969785856,0.8713218917923065
0.07168452855084967,-0.8694611919780053,-1.354075136372532,0.40686065965313756,-0.17290236660406377,2.3824569967922264,-0.7672342163438507,0.0,0.5328055317377568,0.29146412987338444,0.10812452354842725,0.1375077500257485
0.08125091156743669,-1.195893678401748,-0.20853119363765793,3.1042627922547577,0.9150773360175602,0.3626162885089375,-0.7298089182222396,0.0,1.044994745545219,1.4089073712568654,0.11198540944874909,0.24625208421554656
0.1324359196694855,0.3130190774796646,0.8029960514293186,1.864664670856895,1.082917444449921,2.876460934647061,-0.5201168251524546,2.0,0.19146868890470203,0.006650745050108764,0.11152610391253678,1.611506801431493
0.13418617294832028,-0.7895333009136873,-0.32984770735626395,0.9419232842665914,-0.8807220002608029,2.830526243666504,-0.516524045218859,1.0,1.3917343287459423,-0.45195234971801357,0.11046886893089478,2.0740704928452196
0.07191638031694657,-1.1346310119165393,-1.2319824405176256,0.7599463334958745,-1.2704501395874177,0.9399725316752338,-1.6601150975918126,1.0,1.1535839025617172,1.8768548229885798,0.11150499983703767,2.7842982414742266
0.07417887612594246,-0.6289456048409224,-1.3460639573084012,3.730881016098248,0.17786787446066676,1.4920793313113117,-1.7275950150290655,0.0,0.8057145008895258,1.6398715922647513,0.11102381591791374,0.37725503428913365
0.01468801592692213,-2.2045844133534005,-1.4829320221942381,1.4756287648855035,0.8779838567375922,0.24386401709542158,-0.3813853312982477,2.0,0.7737253228988543,1.6690143435993439,0.11058940003513153,0.7476702082542465
0.014739604077198402,-0.7667816567409902,1.445216907698935,0.5884329572151932,-3.4167913951828996,0.9656813098695717,0.5044050839992709,4.0,0.5337913622989786,1.5715608777519476,0.11405178715356344,0.8298346124212596
0.09372408330639305,1.1370036038914757,0.7696564785012042,2.6457344936905445,0.32029779572045197,1.2062403410575393,0.65422848348657,2.0,2.3985469792289202,-1.3773819771465814,0.11481206099765501,0.8053414833505239
0.1141788449812535,-0.7766596528297317,-0.8997295320044185,2.639086703727889,-1.9531819661541443,-1.8059666780669112,0.6437181406543926,1.0,0.8049562524208367,-0.8717581184403982,0.11606388416214482,3.2906372305047524
0.009085542457113835,-0.6222730792812623,1.7431600359688424,0.3662457607319675,-0.13263696874583283,2.052329642721944,0.8321895513257536,1.0,0.7838167054589602,-2.35922730812119,0.11954323476198314,0.4311340865075882
0.07361680783218799,-0.7987372207797067,-1.344769563362519,0.6364509113647676,-0.41517063052500836,1.2347088156525459,-0.30962673956387987,3.0,0.7741264436203656,0.3797479473503036,0.1137546845514061,1.0442033130596613
0.08157622831582667,-1.1845741480763696,-0.9995463147878471,0.0037057645948848444,-0.5307128135690374,-0.5163869868017876,-1.0068855009189828,2.0,1.0627520676829996,0.2745743022539555,0.1156130746897325,0.4673996854930283
0.041027366775440804,-0.07202165590986453,-1.5344532007076188,0.2109472179598237,-1.1295466411416095,-2.1973793327284374,-1.149721533706885,3.0,1.4035927454542396,-0.4038921216445739,0.12433488419067787,0.2067328146730442
0.0304598900670894,-0.17484442695917546,1.5475196311787152,0.11506027553002386,0.26035102931083476,2.295362657112638,-1.784023024507583,3.0,1.6717882288440578,1.218565933358847,0.12168187896405874,0.29024272283550795
0.03929054764343452,-0.430378492774966,-1.690039638788197,0.982413761631312,0.07572774061646227,2.20589050618922,-0.3742966107556282,1.0,1.8358638258453939,-2.227360773096053,0.12489736887805439,2.7766794641804284
0.06876937217005234,1.3047765829948634,1.096921432824719,1.3075485924054016,0.5351641849101948,1.212986906932395,-0.03645186234189051,1.0,2.2829573348394767,1.294610851145028,0.12180643343894836,0.5637515003375204
0.05541389702113713,0.7880457789848176,1.5483933431539605,0.6966475061807876,1.4419620795245596,-0.5087132941501014,-0.5172959184636193,1.0,2.19973492840503,2.629828709362016,0.12354440985446329,1.2851604138051709
0.02630073101448463,1.971748803923918,0.9674688911299808,0.6145045957929569,-0.26075138268900777,-0.006984879313481965,-1.2670239176920721,0.0,2.710087393337957,-0.21621280743906368,0.12327169964460097,0.7511810400206682
0.1230056022770426,0.8767630952665355,0.2780728537720539,0.5269816108860347,0.6876286759255201,-1.801247626621485,-0.09053216799556484,1.0,0.5717219903392414,0.8743416969290463,0.1295081440807252,1.479158074916955
0.13807583440241328,-0.6520916937428214,-0.6576428946466424,0.18035464471405838,0.08275489789276251,3.401041716340565,1.2530862212148695,2.0,2.521375298140095,0.45741158668423365,0.1272520497666557,1.9911850635119306
0.12432465829261177,0.265861936193456,-0.5972898287973365,0.19054234449838656,-1.0093030200214521,-0.8405615582114766,0.3188989239875372,1.0,1.6379032615703715,-2.2768363235482516,0.1259302107461478,0.1702886340186505
0.08186510764933512,-0.038485668799734696,1.081601712796714,0.058887477247299105,-2.8479835371145885,-1.0943447736683571,0.1769319897791903,0.0,1.0108738843163043,1.9724292394213925,0.12589742056868314,0.8937730358437799
0.13832401472088332,-0.6796819449940485,-0.05752038399922853,0.6300400897069145,2.251052052724996,-1.0977545842958767,0.09192160838202523,0.0,0.3048978788215973,-1.722764885676366,0.12875474271855974,0.302302310323258
0.16646549363326793,-0.23211433250569988,0.21255965002039787,0.9681395825733373,-1.8047300842157554,-1.2982115616557428,2.1328505795554826,1.0,0.6863476080961518,0.17867450398280793,0.13144397353804405,0.4393107598944569
0.14526295301445824,-0.13418416282750578,-0.6495493565238385,0.3510023164445377,-0.507708525028214,2.6907441157572087,-0.15104777604248634,0.0,1.3248242079569563,0.5966072706630716,0.13124803597893203,1.5458151220904612
